title,author,push,url,內文,推文類型,使用者id,推文內容,推文時間
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,ccps9550217,嘻嘻,09/09 23:41
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,kairiyu,塔塔？,09/09 23:46
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,kkes0001,爽,09/09 23:53
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,longkiss0618,看不出來他哥是怎麼過世的,09/10 00:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,DJHANK,哪天你家人被撞死了，再來po文說迴力鏢打到你自己吧,09/10 00:11
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,nickcatwang,幹你娘迴力鏢又快又猛，準度極高,09/10 00:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,nickcatwang,違規被檢舉還大聲，現世報應到家人，但我想他一定還,09/10 00:19
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,nickcatwang,是覺得自己違規沒錯,09/10 00:19
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,h886927,不管是別人違規還他哥違規，都是因為違規被送走的所以算,09/10 00:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,h886927,迴力鏢吧。也有道路設計不良導致雙方都沒違規但,09/10 00:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,h886927,出事的可能性啦,09/10 00:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,a7462953,可憐哪,09/10 00:53
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,processor,工三小,09/10 01:05
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,zyea,用路人可以檢舉違規是好事,09/10 01:09
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,james4141989,迴力鏢是指以前違規被行車記錄器檢舉到不爽，現在,09/10 01:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,james4141989,出事卻想求行車記錄器畫面吧,09/10 01:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,littlelinsyu,是指用記錄器檢舉這件事吧？,09/10 01:45
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,houjay,違規狗的確都是潛在殺人犯,09/10 02:02
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,RC8377,嘻嘻,09/10 02:20
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,kill45645,關聯大概是這猴自己愛違規，不爽別人檢舉。結果自己哥,09/10 02:22
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,kill45645,哥被違規的害死吧,09/10 02:22
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,asyoulikeit,你怎麼知道是被行車記錄器檢舉的，也有可能是手機,09/10 02:33
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,tim5201314,呵呵 違規一下又沒什麼 對吧,09/10 03:53
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,Rick790418,這完全兩回事吧，真要檢舉你去路上隨便都檢舉不完，但,09/10 06:15
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,Rick790418,就是心態問題,09/10 06:15
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,R3210,推文那些看不懂的麻瓜比本文好笑,09/10 06:16
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,AviciiWalker,推,09/10 06:19
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sharmans,惡意違規 本來就蓄意殺人  補血,09/10 06:26
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sworddragon,溫馨,09/10 06:52
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,musick,我遇到的很多檢舉根本是為檢舉而檢舉哦，牽強的一堆，變換,09/10 06:57
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,musick,車道截圖方向燈閃暗的一瞬間檢舉，呵呵,09/10 06:57
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,mark31326,樓上你不知道要付影片嗎？還截圖勒，那只是罰單上的示,09/10 07:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,mark31326,意。媽的方向燈打好打滿他媽很難？不會開車他媽就不要,09/10 07:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,mark31326,上路,09/10 07:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,wang460313,交通違規最大聲 民代又「為民喉舌」「選民服務」觀念,09/10 07:14
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,wang460313,錯誤 才是台灣交通地獄的幫手,09/10 07:14
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,rb510691,?,09/10 07:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,pp688039,違法的最大聲，笑死,09/10 07:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,assa123143,49樓  文章也看不出是別人違規或他哥違規啊  難道就不,09/10 07:34
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,assa123143,能自摔？,09/10 07:34
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,YuzuH,至少他下次不敢了,09/10 08:02
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,alfven,QQ,09/10 08:06
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,Semaj543,以為截圖一瞬間就能檢舉的比較好笑,09/10 08:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,Innofance,https://shorturl.at/noDW6,09/10 08:15
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,Innofance,遇到鬼切仔囉,09/10 08:16
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,FlyBird,哈哈可悲，你沒問題人家能檢舉你？,09/10 09:15
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,nohssiwi,在靠北靠木別人檢舉違規，結果可能因為別人沒檢舉到的違,09/10 09:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,nohssiwi,規仔把他哥撞死了...,09/10 09:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,twofm,一堆違規魔人駕照不知道怎麼考的,09/10 09:22
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,Vincent233,怪 這也能滑坡成有人違規害家人受害 這邊是通靈版,09/10 09:27
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,Vincent233,？,09/10 09:27
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,thaleschou,呵,09/10 09:36
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,kimokimocom,可以去監理處看影片啊 能過都會有影片的,09/10 09:48
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sushih3621,笑死，啊這就迴力鏢。啊如果他哥或撞他哥的不違規，,09/10 10:00
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,sushih3621,有可能發生車禍嗎？樓上一堆噓文惱羞狡辯。,09/10 10:00
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,jamee,以前我也是選擇性守交通規矩。4年前的9月，1個月內被開4張,09/10 10:01
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,jamee,紅線停車被罰3600…我就變得很乖了。很遵守交通規則，至今,09/10 10:01
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,jamee,沒再被開單了。,09/10 10:01
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,scott50110,蠻好笑的啊,09/10 10:02
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,assa123143,某些推文 車禍=違規 最好笑,09/10 10:05
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,assa123143,Joke哪時候變成要腦補+通靈了,09/10 10:05
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,SeTeVen,笑死,09/10 10:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,SeTeVen,四輪違規猴崩潰囉,09/10 10:08
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,gentryX,阿彌陀佛,09/10 10:09
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,vdvd,你是不是硬要檢舉別人,09/10 10:17
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,greatliona,好笑@@？,09/10 10:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,Dayton,爽 違規魔人的業障總算爆了,09/10 10:27
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,maplain,惡意違規就是故意殺人，幫推,09/10 10:33
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,junepuff,...,09/10 10:42
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,GGINDOWBOW,確實 大家都能夠不違規的話相信事故能夠少很多,09/10 10:43
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,whhw,笑死,09/10 11:12
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,kent88899589,你不爽嗎？,09/10 11:47
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,lip335513,好舒服的發文,09/10 11:48
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,griswold,關聯性在哪？,09/10 11:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,Ronwill955,哈哈,09/10 12:35
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,virleo,的確迴力鏢啊 但不是很好笑,09/10 12:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,jovialguy,求仁得仁,09/10 12:44
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,krn13579,違規魔人惱羞,09/10 12:57
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,sasado,這好笑嗎？,09/10 12:58
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,alucarrd,笑死，我是笑推文,09/10 13:09
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,kaitokid1214,很好笑啊 違能你不能,09/10 13:09
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,iamgodisme,不得不說有些檢舉魔人真的很噁心,09/10 13:20
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,iamgodisme,道路設計、畫線有問題 檢舉後被檢舉人還要去申訴,09/10 13:21
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,trashcan0512,希望走的很痛苦,09/10 13:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,XD2009,不錯笑,09/10 14:38
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,yzkeroro,違規魔人氣噗噗笑死,09/10 15:14
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,zenwoon,違規魔人思維：不是自己違規害死自己家人，是別人違規害,09/10 15:21
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,zenwoon,的，所以不是回力鏢,09/10 15:21
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,大概意思可能是 違規的人撞死他哥了 而他自己就愛違,09/10 15:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,規的人之一,09/10 15:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,EYECTV,笑死，違規魔人氣pupu,09/10 16:03
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,HunterLin24,不要違規就不會被檢舉，違規魔人好像不會檢討自己，,09/10 16:20
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,HunterLin24,結果出事又要別人提供錄到他的影片，笑死,09/10 16:20
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,ChikanDesu,笑死 不能消費嗎 讓馬路變亂的幫兇之ㄧ活該啦,09/10 16:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,luke7495,。,09/10 16:41
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,pigman1331,有錄影的人=會檢舉的人。這是什麼邏輯？,09/10 16:45
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,pigman1331,然後也不知道他哥出哪種車禍死的，就要說違規的人害的,09/10 16:48
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,pigman1331,。邏輯錯誤一堆實在不知道要怎麼當笑話,09/10 16:48
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,maccty159,讚，垃圾死好,09/10 16:50
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,n3688,"0分,有裝行車記錄器不代表會亂檢舉",09/10 16:50
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,CDing,推文怎麼知道哥哥是違規死掉？通靈？,09/10 17:49
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,CDing,我當然討厭違規猴 但也討厭智障,09/10 17:50
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,qaz0808x0318,違規魔人生77了哈哈,09/10 17:52
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,tactics2100,肇逃就是違規啊 不然幹嘛需要影像？,09/10 18:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,想要影像就是想證明對方違規啊,09/10 18:25
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,dennis02,僥倖違規後來就害死別人家人,09/10 18:54
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,jacky8336,我覺得還好,09/10 19:50
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,kimokimocom,違規魔人怎麼生氣了,09/10 19:58
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,david12763,邏輯應該是被違規的弄吧,09/10 20:00
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,vaiking0120,無聊,09/10 20:07
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,pubao,其實滿好笑的,09/10 20:08
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,jipq6175,沒笑,09/10 20:25
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,chris529tw,通常自摔不會要影片，需要證據都是準備告人了，所以大,09/10 20:27
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,chris529tw,機率是被違規仔擊落,09/10 20:27
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,cheno6604,噓文比笑話好笑,09/10 20:27
