title,author,push,url,內文,推文類型,使用者id,推文內容,推文時間
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,blackman180,上面推文有附新聞了。,09/10 20:46
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,assddd0206,笑了 哈哈,09/10 21:01
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,Faicha,是不是有違規猴崩潰了？,09/10 21:14
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,topahot9303,違規少一點 車禍就少一點,09/10 21:21
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sleepgod0602,釣出好多違規魔人,09/10 21:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,samjiao,溫馨,09/10 22:59
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,jodawa,這個真的太超過了吧 這種事已經不好笑了,09/10 23:08
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,ck901372,沒笑，但是給推，開放檢舉才對,09/10 23:48
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,starburs,這跟迴力鏢有個屁關係？,09/10 23:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,bbb67142002,看不懂的人，你們以前閱讀理解題都拿不到分，對吧,09/11 00:01
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,idlerpaper,看不懂邏輯 下去,09/11 00:20
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sank,爽,09/11 00:28
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,T4XI,他媽智障 迴力鏢什麼意思都不知道,09/11 00:37
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,kobebryant08,跟家人有什麼關係,09/11 07:25
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,那為什麼會有人罵生兒子沒屁眼？ 當然就是和家人有關,09/11 08:13
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,係也算迴力鏢啊,09/11 08:13
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,tom12122323,一堆違規魔人崩潰,09/11 08:41
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,gxn,1.行車記錄器不是為了檢舉而裝2.車禍不見得是違規有關,09/11 08:51
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,車禍也不見得都不是違規造成的啊,09/11 08:53
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tactics2100,有些人就是為了檢舉而裝的啊,09/11 08:54
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,depwrd470100,,09/11 08:59
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,rocit,徊,09/11 09:58
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,phil0113,檢舉違規就是為了減少可能的不幸，看不懂的腦弱還是別出,09/11 10:33
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,phil0113,門吧,09/11 10:33
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,diedikanny,這個要凹迴力鏢有點硬要啊 老鴿 內容不夠充足 關聯性,09/11 10:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,diedikanny,不夠多，為了地獄而地獄已經沒有地獄的初心了，你會下,09/11 10:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,diedikanny,地獄,09/11 10:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,sses40713,可憐哪,09/11 12:38
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,jjalu,現世報,09/11 14:24
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,JUSTNONE,結果有人提供影片後發現違規主要肇責就是他家人....,09/11 16:32
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,Peter5566,haha point? 87,09/11 17:55
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,SeTeVen,四輪違規賤種猴崩潰我就推,09/12 02:21
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,hsiantinc,?,09/12 05:12
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,sirius65482,兩者有關聯嗎？,09/12 12:05
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,tea723,當初罵別人用行車記錄器檢舉違規，現在需要別人的行車記錄,09/12 13:16
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,tea723,器看有沒有人違規撞到他哥，這不是明顯打臉嗎？,09/12 13:16
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,c87633,如果是他哥違規走了才算迴力鏢吧,09/12 14:05
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,twinsen,猴子-1,09/12 14:47
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,推,onexiang,乖乖守規矩用路就不用行車記錄器，檢舉兼證據，檢舉是為,09/12 14:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,onexiang,了在沒出事的時候警示不適任駕駛改善以確保未來其他用路,09/12 14:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,onexiang,人安全，漏網之魚或是無視的人在天時地利人和的時候就會,09/12 14:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,onexiang,碰上了，輕則財損重則傷亡。業力引爆這麼明顯的文還看不,09/12 14:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,onexiang,懂，要求廢國文科目是想讓大家都跟你們閱讀一樣水準嗎？,09/12 14:56
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,噓,JameerNe1son,好笑的是看不懂中文的違規仔，看不懂中文也難怪常常,09/12 15:12
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--,→,JameerNe1son,違規,09/12 15:12
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--",推,remixk,肩酸,09/06 08:00
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--",推,ming0408,就可已死,09/06 09:17
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--",→,castlabell,哈哈,09/06 16:53
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--",→,castlabell,美食展沒人qq,09/06 16:53
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--",推,if4,客家文化博覽會,09/06 17:05
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",推,if4,不是「笑死」嗎？XD,08/29 22:10
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",推,lskd,就是孝死音同笑死才好笑 不要說破好嗎,08/29 22:21
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",→,xx49874039,哈哈,08/29 22:50
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",→,frommr,我知道，24笑,08/29 22:55
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",推,basara30,阿明聽到醫生開藥說，藥效12小時，阿明就笑死了,08/30 09:29
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",→,hogonschen,真的哭阿,08/30 15:10
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",推,jjjj12386,咲死,08/31 18:19
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--",→,xx49874039,哈哈哈～,09/03 10:23
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",→,derrick1220,1F帥,08/26 11:16
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,scolt,2F大,08/26 12:12
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,if4,3樓又帥又大後宮一堆 XD,08/26 20:48
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",→,kazuC,樓上自肥,08/26 20:56
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,Bboykeyes,五樓懶趴剩1.5公分,08/27 01:28
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",→,Bboykeyes,冒險蓋,08/27 01:28
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,KusoJontaro,樓上馬的，都過一天了，冒什麼雞巴險，蓋你老木幹,08/27 15:42
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,IFDA,笑死7樓超派,08/27 19:25
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,a6dddd,這些 台灣人至少一半的人都沒有啊,08/27 23:12
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--",推,pttstupid,超派但真實,09/06 12:44
[地獄] 華格納大廚死了,chibmw,2,https://www.ptt.cc/bbs/joke/M.1692825520.A.2CC.html,"廚爆安涼

--",推,mosqutiolamp,君主遠爆廚,08/24 08:36
[地獄] 華格納大廚死了,chibmw,2,https://www.ptt.cc/bbs/joke/M.1692825520.A.2CC.html,"廚爆安涼

--",推,MattiaPasini,他搭上的是...廚屍機,08/25 22:36
[地獄] 華格納大廚死了,chibmw,2,https://www.ptt.cc/bbs/joke/M.1692825520.A.2CC.html,"廚爆安涼

--",→,kimokimocom,他，不用配哇沙米,08/26 11:22
[地獄] 為什麼大家都不禮讓行人,Hanbor,,https://www.ptt.cc/bbs/joke/M.1692601045.A.590.html,"當人不讓

都變成鬼了

--",噓,windows0310,因為他們都會飛,08/21 17:47
[地獄] 為什麼大家都不禮讓行人,Hanbor,,https://www.ptt.cc/bbs/joke/M.1692601045.A.590.html,"當人不讓

都變成鬼了

--",噓,sky59430,哦,08/23 18:09
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,a151091,桔餅(吉餅),08/18 13:56
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,minoru04,平吉之地 鳥點十字路口,08/18 16:17
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,thaddeus9600,吉娃娃偷渡？吉摸邊界,08/18 16:38
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,kazuC,吉娃娃尻尻       吉拿棒,08/18 16:41
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,Ccsteeker,五樓的褲襠也是一片死寂，請大家給他一點鼓勵,08/18 17:26
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,downloadboy,五樓加油,08/18 18:01
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,AIDSpositive,好地獄,08/18 18:13
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,GGing,吉娃娃被碾成肉餅 圓寂(吉),08/18 20:56
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,iagolee,在新竹辦吉娃娃聚會 風城秀吉,08/18 21:53
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,Andriguez,樓上風城秀吉好好笑 XDDD,08/18 22:17
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,Andriguez,一片死吉好有畫面，而且眼睛還張得大大的 吉不暝目,08/18 22:17
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,pxndx,吉涼吉影,08/19 02:29
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,james1993730,吉摸邊界好可愛,08/19 03:00
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,Ryuji,昨天正午就遇到一隻眼睛不好的小吉在馬路上曬太陽,08/19 07:06
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,Ryuji,好心靠近將他趨於人行道內曬不到太陽他就兇我,08/19 07:07
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",→,Ryuji,我真的怕小吉被碾,08/19 07:08
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,Instru01,樓上這叫驅吉必兇,08/19 09:01
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,cloway,死狗,08/19 10:02
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死",推,evelynodoubt,驅吉避凶好好笑哈哈哈哈哈哈,08/19 10:04
