title,author,push,url,內文
[地獄] 時光膠囊,atliberty,19,https://www.ptt.cc/bbs/joke/M.1694424295.A.4F7.html,"一群小朋友相約在校園大樹旁開挖數年前埋下的時光膠囊

打開後，裡面埋著一本獵人漫畫，一罐谷關空氣，還有一盒雞蛋

那本獵人漫畫還是上一次冨樫休刊的最後一期

那罐谷關空氣聞起來仍舊依樣清新

奇怪的是這盒蛋上面的生產日期是今天，大家覺得奇怪，

此時一個小朋友說：「我爸爸是農業專家，他說這盒巴西雞蛋已經用食用蠟做噴膜處理，
洗過就跟新的一樣，所以生產日期可以寫今天！」
-----
Sent from  on my iPhone

--"
[地獄] 牧師死後,belleaya,78,https://www.ptt.cc/bbs/joke/M.1694409851.A.6C3.html,"有個牧師過世了

他的靈魂上了天堂

本來期待看到他信奉的上帝

沒想到來迎接他的是阿拉

他不禁狐疑地問說：

「為什麼不是上帝來迎接他？」




阿拉慈祥地告訴他：

「因為你是牧師，

  你死了之後就是牧師靈。」





--
▃▃▃▃▃▃▃▃     ／￣￣￣￣＼▃▃▃▃▃▃▃▃▃
◣  ││         
│         ◥

◥


--
靠 我不知道!!"
[地獄] 迴力鏢打到自己囉,sherlockan,48,https://www.ptt.cc/bbs/joke/M.1694238818.A.7B6.html,--
[地獄] 哪個展覽活動待人冷淡,Hanedas,3,https://www.ptt.cc/bbs/joke/M.1693932594.A.B11.html,"客博會

--"
[地獄] 孝順的阿明,xx49874039,4,https://www.ptt.cc/bbs/joke/M.1693316842.A.0C1.html,"阿明是一個很孝順的孩子

有一天他因為不明原因死了

於是家屬安排驗屍

只見法醫驗屍報告註明死因：

.
.
.
.
.
.

「孝死」
-----
Sent from JPTT on my iPhone

--"
[地獄] 鳳梨加油,LeeAnAn,7,https://www.ptt.cc/bbs/joke/M.1693019558.A.515.html,"鳳梨加油，誰沒有過去
誰沒有假扮檢查官詐騙阿嬤
誰沒有吸毒，誰沒有販毒
誰沒有把另一半往死裡打
鳳梨加油，誰沒有過去
-----
Sent from JPTT on my iPhone

--"
[地獄] 華格納大廚死了,chibmw,2,https://www.ptt.cc/bbs/joke/M.1692825520.A.2CC.html,"廚爆安涼

--"
[地獄] 為什麼大家都不禮讓行人,Hanbor,,https://www.ptt.cc/bbs/joke/M.1692601045.A.590.html,"當人不讓

都變成鬼了

--"
[地獄]吉娃娃被輾,hchsu,24,https://www.ptt.cc/bbs/joke/M.1692336705.A.776.html,"吉娃娃被輾過會變成什麼



























一片死吉（一片死寂）

--
加....加油.....
笑死"
[地獄] 買星巴克前面排的是牙套大舌頭妹,LeeAnAn,4,https://www.ptt.cc/bbs/joke/M.1691997590.A.4B9.html,"去買星巴克排隊時前面有個戴牙套大舌頭的女孩
點了一杯「某ㄍㄚˊ拿鐵」
-----
Sent from JPTT on my iPhone

--"
[地獄] 諾蘭 電影不用特效,songgood,,https://www.ptt.cc/bbs/joke/M.1691674876.A.0F1.html,"那核彈..........
在那爆

--

哎呦 你臉紅了

--"
[地獄] youtube你確定不是故意的嗎？,ap88994433,,https://www.ptt.cc/bbs/joke/M.1691611644.A.962.html,"睡前滑了一下短影片

嗯 又是搬運別人影片的抄襲仔

繼續滑....

嗯？？


你確定要這麼地獄嗎yt?

-----
Sent from JPTT on my Xiaomi 2201116SG.

--"
[地獄] 怎麼避免AI算圖手指會扭曲,EYECTV,8,https://www.ptt.cc/bbs/joke/M.1691482984.A.488.html,"現在AI都這麼地獄嗎?


力克胡哲圖
-----
Sent from JPTT on my iPhone

--
這世界上只有10種人
懂二進位的和不懂二進位的

--"
[地獄] 愛馬仕父親節貼心贈禮,csfaust,9,https://www.ptt.cc/bbs/joke/M.1691475733.A.D6E.html,"愛馬仕官方line今天發了這張貼心贈禮



………..
七月還沒到啊


#要確定餒

--"
[地獄] 小奶狗,calmlycindy,,https://www.ptt.cc/bbs/joke/M.1691284934.A.C1F.html,"女：別人的男友都是小奶狗，你只有狗
男：因為小奶在你那邊

--"
[地獄] 湖中女神,scores,2,https://www.ptt.cc/bbs/joke/M.1690785717.A.17B.html,"觀眾丟了一杯價值台幣30的飲料


      馬上得到演唱會級的無線麥克風 最少上萬台幣(聽說還有幾十萬的)



--"
[地獄] 憂鬱症,bromelia0,,https://www.ptt.cc/bbs/joke/M.1690779747.A.C31.html,"為什麼憂鬱症的人都不往好處想?























因為他們都只往高處想

--
抱歉..."
[地獄] Bronny James 訓練反應都玩什麼？,asn789451,,https://www.ptt.cc/bbs/joke/M.1690670916.A.472.html,"心臟病

--"
[地獄] 一個笑話,kinda83,2,https://www.ptt.cc/bbs/joke/M.1690413062.A.ADD.html,"台南今天放颱風假！



快進來笑北北基桃！

--"
[地獄] 嬰兒空氣吸k,songgood,,https://www.ptt.cc/bbs/joke/M.1690357589.A.3D9.html,"父母又管不到
保母負責啦

--

哎呦 你臉紅了

--"
