Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2023/08/01,727,820,1096,3802,4535,3811,3189,4942,760,12448,6882,14976,7412,3624,1773,790,2344,1702,1372,493,895,1567,3184,1289,1896,1914,950,2090,6181,705
2023/08/02,727,820,1096,3820,4555,3813,3192,4951,760,12491,6897,15032,7427,3636,1777,791,2351,1704,1372,494,900,1567,3189,1290,1897,1916,950,2093,6209,706
2023/08/03,727,822,1096,3826,4571,3815,3197,4967,761,12527,6908,15066,7433,3647,1780,792,2357,1710,1372,495,904,1568,3203,1291,1898,1921,951,2095,6233,707
2023/08/04,729,824,1098,3843,4587,3821,3200,4978,762,12557,6926,15099,7445,3658,1789,797,2362,1711,1379,495,905,1569,3211,1292,1899,1923,953,2098,6258,709
2023/08/05,731,824,1098,3843,4591,3826,3201,4983,764,12566,6937,15122,7449,3658,1794,798,2364,1715,1382,495,906,1570,3215,1293,1900,1927,953,2100,6270,709
2023/08/06,732,824,1099,3844,4595,3826,3203,4988,764,12578,6940,15134,7453,3667,1796,799,2370,1715,1386,496,908,1574,3218,1296,1902,1929,954,2101,6280,711
2023/08/07,733,828,1101,3852,4613,3828,3204,4993,766,12611,6949,15164,7466,3681,1799,800,2372,1716,1387,496,908,1576,3223,1297,1906,1929,955,2101,6303,712
2023/08/08,739,831,1105,3872,4624,3836,3209,5001,769,12646,6961,15199,7477,3694,1801,801,2374,1721,1388,496,910,1578,3224,1302,1909,1931,956,2102,6333,712
2023/08/09,740,834,1106,3881,4642,3838,3214,5015,772,12686,6971,15234,7491,3703,1805,801,2375,1723,1389,496,910,1582,3231,1306,1912,1933,957,2103,6358,714
2023/08/10,746,836,1109,3889,4654,3845,3223,5027,775,12720,6984,15279,7507,3719,1808,802,2380,1724,1391,496,912,1584,3241,1309,1915,1934,957,2107,6380,715
2023/08/11,746,840,1111,3896,4669,3847,3227,5036,776,12762,6997,15311,7518,3726,1809,802,2386,1727,1391,497,916,1586,3248,1315,1917,1936,958,2108,6400,716
2023/08/12,749,841,1112,3908,4675,3847,3228,5043,778,12777,6997,15337,7522,3731,1811,802,2391,1733,1394,497,919,1586,3252,1316,1920,1939,958,2111,6413,718
2023/08/13,751,845,1113,3910,4681,3851,3229,5044,778,12781,7005,15358,7531,3738,1815,802,2397,1733,1395,498,920,1587,3252,1319,1920,1940,958,2112,6421,720
2023/08/14,751,846,1115,3914,4699,3857,3234,5048,779,12815,7025,15385,7545,3749,1821,802,2400,1736,1400,499,920,1587,3257,1322,1923,1946,959,2118,6436,724
2023/08/15,752,850,1116,3920,4721,3865,3240,5055,781,12854,7037,15416,7556,3764,1822,803,2405,1737,1402,499,921,1587,3260,1326,1923,1948,961,2119,6448,725
2023/08/16,757,852,1117,3930,4737,3870,3245,5064,781,12884,7042,15452,7567,3774,1828,804,2407,1737,1402,499,921,1589,3261,1326,1924,1954,961,2119,6472,726
2023/08/17,760,855,1119,3937,4756,3875,3248,5071,783,12916,7052,15491,7579,3781,1830,804,2409,1738,1403,500,925,1589,3268,1330,1926,1955,962,2119,6499,727
2023/08/18,762,858,1120,3945,4775,3880,3253,5088,785,12959,7072,15538,7586,3793,1837,807,2413,1742,1405,501,925,1592,3270,1331,1931,1959,963,2123,6521,730
2023/08/19,762,861,1122,3949,4780,3882,3258,5092,785,12984,7079,15548,7593,3800,1839,807,2415,1744,1406,502,925,1592,3277,1333,1931,1959,963,2125,6528,731
2023/08/20,762,861,1122,3953,4791,3883,3261,5093,785,12993,7090,15567,7600,3808,1844,808,2417,1746,1407,502,926,1592,3277,1333,1934,1961,964,2126,6535,731
2023/08/21,763,863,1125,3960,4806,3889,3266,5102,787,13028,7104,15595,7619,3827,1845,810,2420,1747,1407,502,928,1595,3281,1339,1937,1965,965,2126,6560,733
2023/08/22,764,866,1127,3972,4820,3895,3276,5111,787,13068,7116,15633,7627,3837,1846,811,2426,1749,1408,502,932,1598,3283,1340,1940,1972,965,2128,6587,734
2023/08/23,766,867,1129,3981,4840,3899,3281,5121,788,13106,7129,15675,7642,3849,1847,811,2427,1750,1409,502,932,1599,3288,1341,1941,1973,967,2131,6608,735
2023/08/24,770,871,1131,3999,4859,3903,3285,5130,789,13140,7138,15712,7653,3865,1853,813,2432,1751,1413,504,933,1602,3296,1346,1943,1978,970,2137,6633,737
2023/08/25,772,875,1134,4015,4881,3909,3290,5139,791,13167,7153,15745,7667,3878,1857,813,2436,1754,1419,505,934,1606,3303,1348,1947,1981,972,2141,6657,739
2023/08/26,772,876,1134,4016,4892,3911,3291,5144,791,13183,7166,15760,7669,3888,1859,815,2440,1755,1419,505,936,1607,3310,1348,1948,1981,972,2143,6662,739
2023/08/27,774,877,1135,4018,4904,3914,3294,5147,791,13193,7170,15785,7674,3896,1861,817,2440,1755,1419,506,936,1607,3313,1350,1950,1982,972,2146,6691,741
2023/08/28,775,878,1136,4022,4920,3919,3297,5162,792,13220,7183,15829,7685,3910,1864,818,2443,1757,1420,507,937,1609,3319,1354,1952,1984,973,2150,6738,741
2023/08/29,776,882,1139,4034,4945,3924,3299,5170,794,13257,7192,15853,7709,3922,1872,819,2448,1757,1422,507,938,1609,3325,1355,1955,1988,973,2152,6771,744
2023/08/30,777,882,1140,4040,4959,3927,3299,5182,794,13288,7208,15867,7722,3933,1877,819,2448,1770,1422,507,938,1611,3331,1356,1959,1991,976,2153,6810,746
2023/08/31,777,883,1140,4055,4973,3928,3303,5194,794,13321,7224,15903,7745,3941,1880,819,2451,1776,1422,507,939,1614,3334,1357,1962,1993,977,2156,6840,746
2023/09/01,777,885,1140,4064,4990,3932,3307,5202,795,13347,7241,15937,7756,3951,1880,819,2456,1777,1424,507,940,1617,3340,1359,1966,1996,980,2157,6861,746
2023/09/02,779,886,1141,4071,5000,3936,3307,5203,797,13353,7245,15957,7762,3960,1880,822,2459,1778,1424,507,942,1618,3343,1359,1967,1996,982,2160,6913,748
2023/09/03,780,886,1141,4076,5012,3938,3310,5209,797,13363,7252,15981,7771,3964,1881,823,2462,1779,1428,507,942,1619,3349,1361,1970,1999,984,2161,6929,748
2023/09/04,780,886,1141,4081,5039,3941,3312,5216,798,13385,7269,16020,7783,3975,1886,824,2463,1780,1429,507,943,1620,3352,1362,1971,2003,986,2164,6964,749
2023/09/05,781,891,1143,4096,5063,3946,3316,5223,801,13418,7282,16051,7795,3988,1893,824,2467,1783,1429,507,943,1623,3356,1364,1972,2005,986,2166,6994,751
2023/09/06,781,892,1143,4108,5086,3949,3317,5229,801,13451,7296,16094,7807,4006,1895,824,2469,1785,1431,507,944,1627,3360,1364,1972,2007,987,2167,7005,751
2023/09/07,781,892,1147,4117,5094,3952,3321,5234,802,13456,7303,16109,7817,4017,1900,825,2470,1786,1436,507,944,1628,3363,1365,1972,2008,988,2167,7016,752
2023/09/07,781,893,1147,4126,5108,3955,3322,5242,802,13458,7315,16126,7826,4025,1902,826,2471,1786,1436,507,945,1628,3364,1365,1973,2008,988,2167,7024,752
2023/09/08,783,895,1149,4136,5126,3957,3327,5252,802,13464,7335,16162,7839,4041,1906,828,2475,1789,1438,510,946,1629,3368,1366,1979,2009,991,2171,7049,753
2023/09/09,783,895,1149,4145,5132,3959,3332,5256,802,13474,7344,16190,7847,4044,1908,828,2476,1794,1440,510,946,1632,3372,1366,1981,2010,992,2172,7066,753
2023/09/10,784,899,1150,4151,5143,3965,3336,5257,803,13492,7352,16208,7852,4056,1908,831,2479,1797,1441,510,946,1633,3372,1369,1981,2011,995,2172,7087,753
2023/09/11,784,899,1152,4160,5162,3969,3343,5267,804,13530,7371,16232,7860,4063,1915,837,2483,1797,1442,511,946,1634,3376,1372,1983,2011,996,2173,7119,753
2023/09/12,786,900,1156,4170,5181,3974,3350,5279,805,13562,7386,16268,7873,4072,1920,837,2487,1801,1445,511,947,1635,3377,1372,1990,2012,998,2175,7138,755
2023/09/13,786,900,1157,4172,5184,3974,3353,5280,805,13568,7389,16275,7875,4073,1920,837,2487,1802,1445,511,947,1635,3377,1372,1990,2012,998,2175,7143,755
